2018-02-26T15:35:28.549378,58f5f70b-4190-4de9-9e43-3c9cabe017dc,175.316352844,21
2018-02-26T15:35:29.071002,c26df009-e1f6-4682-a943-5430f5b581a7,163.164829016,20
2018-02-26T15:35:39.171351,d744dee3-16bb-4c5f-82b6-35e9f697317a,168.255726099,21
2018-02-26T15:35:54.217795,a8a19b05-29ac-4007-aa4d-0a7b782085e1,171.55399704,20
2018-02-26T15:35:54.885818,0571c206-7b9f-46cb-8382-05d2968abddc,170.858325005,20
2018-02-26T15:36:07.135335,9dee293f-3804-4c39-abd7-cc9fa9bd1797,179.957189798,21
2018-02-26T15:36:20.591328,bd73a44d-5a80-4377-9934-753564973377,161.887839794,17
2018-02-26T15:36:20.916938,45cd4985-b54c-4894-ac24-2436738aad7d,155.809051037,17
2018-02-26T15:36:34.616932,03dcbe9e-e9a8-4380-bb11-2e6e7764aea9,167.367784977,18
2018-02-26T15:36:47.243792,b804dc41-df22-4c60-9565-483ad5b8c194,175.046386957,19
2018-02-26T15:36:49.439367,eca22364-24e0-4a6a-9832-322e74a7c6a4,181.849654913,19
2018-02-26T15:37:02.594209,b849d501-be5b-45c1-b223-b6999136ab01,154.312061071,15
2018-02-26T15:37:13.263527,b9959d12-734f-4916-a528-0b0f3f050a23,163.385534048,16
2018-02-26T15:37:17.105765,0ffb7a89-c563-46db-8a9f-0efbfaead155,165.025274992,16
2018-02-26T15:37:30.498765,42346851-46dc-46d8-9b5e-c360844158e9,313.046933174,22
2018-02-26T15:37:39.081182,c90675c9-7339-43aa-b9e3-8cf3066b38b4,182.65131712,17
2018-02-26T15:37:43.575697,6ea7389a-277c-484e-ae4c-09dcd766ce0b,174.096627951,16
2018-02-26T15:37:58.066102,bc8465bc-0ad7-4f44-ad60-46de5a40fa7c,176.781832933,16
2018-02-26T15:38:04.744385,b9be16f6-431b-486e-866d-b19b83d5fdb0,169.967092037,14
2018-02-26T15:38:10.547926,857bcf7d-4790-41ee-9527-6a131b90d7bc,163.316974163,15
2018-02-26T15:38:25.356251,695f946d-f7b7-47a7-8fd0-443b27be2ea2,174.399235964,14
2018-02-26T15:38:31.807913,8098cb89-e551-4c29-8f9f-08f3bd57cc6f,178.462357044,15
2018-02-26T15:38:37.174156,be0b4aa5-d2ad-4fc5-956e-7409b7a45464,170.889826059,15
2018-02-26T15:38:52.409484,da7568c4-cb99-4dd5-8a66-2550a744cb2d,178.236162901,16
2018-02-26T15:38:57.577808,a59ee2a8-682f-4fad-9617-92c16c58be7a,168.415373087,14
2018-02-26T15:39:03.716627,d2e2debb-dafe-41f7-a9e3-3f5e54335862,163.10786891,14
