2018-02-27T15:30:44.455274,0,2,2,18,76.8,50.1
2018-02-27T15:30:46.437973,0,2,2,18,78.1,50.4
2018-02-27T15:30:48.517852,0,2,2,19,76.1,50.0
2018-02-27T15:30:50.541745,0,2,2,19,76.4,50.1
2018-02-27T15:30:52.565395,0,2,2,19,78.1,45.1
2018-02-27T15:30:54.589702,0,2,2,18,81.4,45.0
2018-02-27T15:30:56.589786,0,2,2,18,79.6,50.1
2018-02-27T15:30:58.885247,0,2,2,18,79.8,50.0
2018-02-27T15:31:00.885387,0,2,2,18,79.2,50.0
2018-02-27T15:31:02.881865,0,2,2,18,79.3,50.3
2018-02-27T15:31:05.013761,0,2,2,18,66.5,50.0
2018-02-27T15:31:07.001901,0,2,2,17,67.6,50.3
2018-02-27T15:31:09.010102,0,2,2,17,75.6,50.1
2018-02-27T15:31:11.045822,0,2,2,17,77.0,50.0
2018-02-27T15:31:14.033713,0,2,2,18,77.0,50.1
2018-02-27T15:31:16.053480,0,2,2,19,77.1,49.8
2018-02-27T15:31:18.067577,0,2,2,18,76.7,43.3
2018-02-27T15:31:20.397765,0,2,2,18,78.2,50.0
2018-02-27T15:31:22.377749,0,2,2,19,81.2,50.1
2018-02-27T15:31:25.009825,0,2,2,19,81.6,50.2
2018-02-27T15:31:27.010011,0,2,2,21,81.3,50.1
2018-02-27T15:31:31.161800,0,2,2,21,78.2,50.1
2018-02-27T15:31:33.309376,0,2,2,20,57.8,50.2
2018-02-27T15:31:35.373709,0,2,2,20,74.9,50.1
2018-02-27T15:31:37.762352,0,2,2,20,76.6,50.0
2018-02-27T15:31:39.905794,0,2,2,20,77.4,50.2
2018-02-27T15:31:41.971028,0,2,2,19,77.1,45.8
2018-02-27T15:31:44.131419,0,2,2,19,76.8,49.2
2018-02-27T15:31:49.269762,0,2,3,19,78.6,50.1
2018-02-27T15:31:53.363605,0,2,3,20,80.3,50.1
2018-02-27T15:31:57.514353,0,3,2,20,59.3,78.1,50.0
2018-02-27T15:32:01.573516,0,3,2,20,73.2,66.2,50.1
2018-02-27T15:32:03.623473,0,3,2,20,75.3,77.4,50.1
2018-02-27T15:32:05.777811,0,3,2,20,76.8,77.3,43.9
2018-02-27T15:32:07.821963,0,3,2,19,73.0,77.5,47.1
2018-02-27T15:32:09.985888,0,3,2,19,71.1,77.5,49.9
2018-02-27T15:32:12.137750,0,3,2,19,75.7,77.0,50.1
2018-02-27T15:32:14.237648,0,3,2,19,76.2,80.6,50.2
2018-02-27T15:32:16.561471,0,3,2,19,77.9,80.4,50.0
2018-02-27T15:32:19.727355,0,3,2,20,76.0,76.9,50.2
2018-02-27T15:32:22.035828,0,3,2,21,75.5,73.1,50.1
2018-02-27T15:32:24.197025,0,3,2,21,74.0,69.6,50.0
2018-02-27T15:32:26.354088,0,3,2,19,52.9,55.8,50.3
2018-02-27T15:32:28.511479,0,3,2,19,72.0,71.3,50.0
2018-02-27T15:32:30.840674,0,3,2,18,71.4,70.9,45.1
2018-02-27T15:32:37.068913,0,3,2,20,72.8,70.4,49.6
2018-02-27T15:32:39.200087,0,3,1,20,70.6,70.5,50.1
2018-02-27T15:32:41.207402,0,4,0,19,72.3,56.0,73.0,50.2
2018-02-27T15:32:43.221844,0,4,0,19,76.7,72.0,72.6,50.0
2018-02-27T15:32:45.325924,0,4,0,19,76.3,74.8,72.8,50.1
2018-02-27T15:32:47.549939,0,4,0,20,75.1,74.6,73.0,50.3
2018-02-27T15:32:49.849798,0,4,0,20,73.8,56.1,71.9,50.1
2018-02-27T15:32:51.837433,0,4,0,19,74.0,54.3,52.6,49.7
2018-02-27T15:32:53.872447,0,4,0,19,65.7,54.2,70.3,50.1
2018-02-27T15:32:55.943126,0,4,0,18,68.7,55.2,71.0,43.5
2018-02-27T15:32:58.523530,0,4,0,18,76.3,52.9,71.3,50.1
2018-02-27T15:33:00.529579,0,4,0,18,74.2,55.9,71.1,50.1
2018-02-27T15:33:02.567168,0,4,0,18,73.9,55.1,70.3,50.0
2018-02-27T15:33:04.681902,0,4,0,18,74.2,54.9,70.3,50.1
2018-02-27T15:33:06.729865,0,4,0,18,75.4,55.1,72.9,50.1
2018-02-27T15:33:08.885320,0,4,0,18,74.7,57.2,72.6,50.2
2018-02-27T15:33:11.265581,0,4,0,18,78.7,55.4,73.3,49.9
2018-02-27T15:33:13.358081,0,4,0,18,77.4,54.8,72.9,50.2
2018-02-27T15:33:15.374127,0,4,0,18,77.1,57.2,71.9,50.0
2018-02-27T15:33:17.445699,0,4,0,17,78.4,51.4,55.5,50.0
2018-02-27T15:33:19.601873,0,4,0,15,78.7,62.8,69.2,44.6
2018-02-27T15:33:21.698349,0,4,0,15,76.1,56.2,70.5,49.0
2018-02-27T15:33:24.096775,0,4,0,14,60.0,61.1,70.9,50.2
2018-02-27T15:33:26.222621,0,4,0,15,74.3,72.2,70.9,50.0
2018-02-27T15:33:28.289976,0,4,0,16,74.5,74.2,70.8,50.2
2018-02-27T15:33:30.385060,0,4,0,16,75.5,75.2,70.7,50.1
2018-02-27T15:33:32.735140,0,4,0,17,61.7,74.3,72.7,50.0
2018-02-27T15:33:34.781579,0,4,0,17,73.4,72.1,72.6,50.0
2018-02-27T15:33:36.753122,0,4,0,19,71.0,73.5,73.3,50.3
2018-02-27T15:33:38.852465,0,4,0,19,73.9,73.4,72.4,50.1
2018-02-27T15:33:40.989441,0,4,0,19,74.7,75.2,72.5,50.0
2018-02-27T15:33:43.019532,0,4,0,18,76.7,73.3,62.3,50.1
2018-02-27T15:33:45.181630,0,4,0,17,77.2,74.3,59.9,44.8
2018-02-27T15:33:47.210776,0,4,0,17,77.7,74.2,62.5,49.9
2018-02-27T15:33:49.311318,0,4,0,16,79.6,55.7,62.1,49.9
2018-02-27T15:33:51.726047,0,4,0,16,76.7,71.3,70.1,50.1
2018-02-27T15:33:54.053434,0,4,0,16,65.5,75.0,71.2,50.1
2018-02-27T15:33:56.201294,0,4,0,16,68.6,75.3,71.1,50.1
2018-02-27T15:33:58.335371,0,4,0,16,74.1,75.9,70.7,50.1
2018-02-27T15:34:00.447303,0,4,0,16,75.1,75.8,73.3,50.1
2018-02-27T15:34:02.508454,0,4,0,16,75.5,76.7,72.8,50.2
2018-02-27T15:34:04.510080,0,4,0,16,75.1,76.1,72.8,50.1
2018-02-27T15:34:06.501957,0,4,0,16,75.1,78.7,72.9,50.1
2018-02-27T15:34:08.525776,0,4,0,15,73.9,78.6,72.2,44.9
2018-02-27T15:34:14.251059,0,3,1,15,74.5,63.6,50.0
2018-02-27T15:34:17.217778,0,3,0,15,72.0,70.1,49.9
2018-02-27T15:34:19.178055,0,3,0,14,56.6,70.3,50.0
2018-02-27T15:34:21.154371,0,3,0,14,69.3,73.7,50.1
2018-02-27T15:34:23.101047,0,3,0,15,71.7,76.8,50.0
2018-02-27T15:34:25.061740,0,3,0,15,73.8,77.7,50.0
2018-02-27T15:34:27.029760,0,3,0,15,71.5,78.9,49.9
2018-02-27T15:34:28.961549,0,3,0,15,72.5,78.8,49.9
2018-02-27T15:34:31.129507,0,3,0,15,76.8,78.2,50.2
2018-02-27T15:34:33.349552,0,3,0,15,73.3,76.0,45.5
2018-02-27T15:34:35.305962,0,3,0,15,78.4,76.8,49.1
2018-02-27T15:34:37.255514,0,3,0,14,79.3,56.2,50.0
2018-02-27T15:34:39.197886,0,3,0,14,79.4,68.5,50.1
2018-02-27T15:34:41.150054,0,3,0,14,79.5,70.2,49.9
2018-02-27T15:34:43.112337,0,3,0,15,78.7,69.3,50.3
2018-02-27T15:34:45.073827,0,3,0,15,62.2,69.4,50.1
2018-02-27T15:34:47.542117,0,3,0,15,57.1,69.1,50.0
2018-02-27T15:34:49.495945,0,3,0,16,58.8,73.3,50.1
2018-02-27T15:34:51.421958,0,3,0,16,57.3,75.1,50.4
2018-02-27T15:34:53.358055,0,3,0,16,59.1,78.0,50.0
2018-02-27T15:34:55.333888,0,3,0,16,58.6,77.7,50.1
2018-02-27T15:34:57.370012,0,3,0,16,71.0,77.4,45.8
2018-02-27T15:34:59.425942,0,3,0,15,71.6,77.6,47.7
2018-02-27T15:35:01.515987,0,3,0,15,72.4,76.3,50.2
2018-02-27T15:35:03.839064,0,3,0,14,74.3,63.0,50.1
2018-02-27T15:35:05.801812,0,3,0,14,79.3,63.7,50.1
2018-02-27T15:35:07.873981,0,3,0,14,74.0,69.5,50.1
2018-02-27T15:35:09.822151,0,3,0,14,73.8,74.0,50.1
2018-02-27T15:35:12.022149,0,3,0,14,73.2,74.7,50.2
2018-02-27T15:35:13.963643,0,3,0,13,51.8,75.1,50.1
2018-02-27T15:35:15.947058,0,3,0,13,71.0,74.2,50.0
2018-02-27T15:35:18.026097,0,3,0,13,71.2,73.1,50.1
2018-02-27T15:35:20.001993,0,3,0,13,71.4,77.2,50.0
2018-02-27T15:35:21.957817,0,3,0,13,71.4,76.7,44.0
2018-02-27T15:35:23.997950,0,3,0,13,71.9,78.3,48.9
2018-02-27T15:35:25.955775,0,3,0,15,71.6,77.3,50.1
2018-02-27T15:35:27.894018,0,3,0,15,73.7,72.8,50.3
2018-02-27T15:35:29.843883,0,3,0,16,74.8,75.8,50.1
2018-02-27T15:35:34.663596,0,3,0,15,73.5,63.5,49.9
2018-02-27T15:35:36.661897,0,3,0,15,73.6,69.7,50.1
2018-02-27T15:35:38.755703,0,3,0,16,63.1,69.0,50.0
2018-02-27T15:35:40.845576,0,3,0,15,63.2,69.2,50.1
2018-02-27T15:35:42.837823,0,3,0,15,71.1,69.1,49.7
2018-02-27T15:35:44.841664,0,3,0,15,71.2,69.0,50.2
2018-02-27T15:35:47.128979,0,3,0,14,71.1,70.2,44.2
2018-02-27T15:35:51.185732,0,3,1,14,71.0,71.3,50.0
2018-02-27T15:35:56.444902,0,3,1,16,74.3,72.0,50.1
2018-02-27T15:36:00.548004,0,3,1,15,74.5,62.9,50.1
2018-02-27T15:36:04.538030,0,3,1,16,72.5,68.7,50.0
2018-02-27T15:36:06.546047,0,3,1,16,37.3,69.0,50.1
2018-02-27T15:36:08.567605,0,3,1,15,56.9,69.0,50.2
2018-02-27T15:36:10.690268,0,3,1,15,72.3,68.9,50.1
2018-02-27T15:36:12.983445,0,3,1,14,70.9,68.8,44.5
2018-02-27T15:36:15.011695,0,3,1,15,73.0,70.8,50.0
2018-02-27T15:36:17.177679,0,3,1,15,70.9,71.1,50.5
2018-02-27T15:36:19.234103,0,3,1,15,71.2,71.1,50.1
2018-02-27T15:36:21.246031,0,3,1,15,70.5,71.7,50.1
2018-02-27T15:36:23.290128,0,3,1,16,73.9,72.0,50.0
2018-02-27T15:36:26.045586,0,3,1,16,73.7,71.3,50.0
2018-02-27T15:36:28.043519,0,3,1,15,74.6,55.2,50.5
2018-02-27T15:36:30.032543,0,3,1,15,78.2,69.7,49.9
2018-02-27T15:36:32.158002,0,3,1,15,72.6,70.0,50.4
2018-02-27T15:36:34.433663,0,3,1,14,57.1,69.3,50.0
2018-02-27T15:36:39.890026,0,3,1,15,70.7,69.1,43.9
2018-02-27T15:36:41.829501,0,3,0,15,71.7,69.8,50.3
2018-02-27T15:36:43.802023,0,3,0,16,71.1,71.9,50.1
2018-02-27T15:36:45.769908,0,3,0,16,70.8,71.5,50.1
2018-02-27T15:36:47.725666,0,3,0,16,71.2,72.2,50.1
2018-02-27T15:36:49.685970,0,3,0,16,73.4,73.2,50.3
